"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"lucy:LLORRI_Instrument_Parameters:2   lucy:attached_sync_marker_dec:1      ","Attribute","attached_sync_marker_dec","n/a","lucy","Attached Sync Marker, decimal representation.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LLORRI_Instrument_Parameters:2   lucy:attached_sync_marker_hex:1      ","Attribute","attached_sync_marker_hex","n/a","lucy","Attached Sync Marker, hexidecimal representation.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:LLORRI_Instrument_Parameters:2   lucy:latch_count:1                   ","Attribute","latch_count","n/a","lucy","The number of times a latchup has occurred.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LLORRI_Instrument_Parameters:2   lucy:calibration_lamp_level_1:1      ","Attribute","calibration_lamp_level_1","n/a","lucy","The Digital Number (DN) setting for calibration lamp one.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","INTEGER"
"lucy:LLORRI_Instrument_Parameters:2   lucy:calibration_lamp_level_2:1      ","Attribute","calibration_lamp_level_2","n/a","lucy","The Digital Number (DN) setting for calibration lamp two.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:1","Class","LRalph_Instrument_Common_Parameters","1.0.0.0","lucy","The Lucy LRalph instrument class that contains the common (LEISA and MVIC) instrument specific attributes relevant to the labeled data product.","katecrombie","","","","","","","","","","",""
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_start:1                ","Attribute","playback_start","n/a","lucy","Playback science header timstamp of the first m4 packet used in spacecraft clock seconds.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_end:1                  ","Attribute","playback_end","n/a","lucy","Playback science header timstamp of the last m4 packet used in spacecraft clock seconds.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_bad_pixel_mask_status:1","Attribute","playback_bad_pixel_mask_status","n/a","lucy","Status of the bad pixel map, true or false","katecrombie","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_truncation_status:1    ","Attribute","playback_truncation_status","n/a","lucy","Status of the truncation enabled, true or false","katecrombie","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_header_type:1          ","Attribute","playback_header_type","n/a","lucy","Playback header type","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_header_type:2           Value:LEISA_CDS","Value","LEISA_CDS","","","LIESA CDS mode is selected for the current observation (TBR)"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_header_type:2           Value:LEISA_NONCDS","Value","LEISA_NONCDS","","","CDS is not used in the current LEISA observation (TBR)"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_header_type:2           Value:MVIC","Value","MVIC","","","MVIC is selected for the current observation (TBR)"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:playback_header_type:2           Value:OTHER","Value","OTHER","","","Other values to be filled in. This is a placeholder.(TBR)"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:test_pattern_setting:1          ","Attribute","test_pattern_setting","n/a","lucy","The instrument test pattern setting, 0 is science, 1 is test pattern.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:hs_xtrack_start_row:1           ","Attribute","hs_xtrack_start_row","n/a","lucy","The cross track start row from the high speed header.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:scan_row_pixels:1               ","Attribute","scan_row_pixels","n/a","lucy","The number of pixels in the scan row.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:scan_row_pixels:1               ","Attribute","scan_row_pixels","n/a","lucy","The number of pixels in the scan row.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:fpecrc_error_flag:1             ","Attribute","fpecrc_error_flag","n/a","lucy","FPE checksum error flag, true or false","katecrombie","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:m4_calibration_state:1          ","Attribute","m4_calibration_state","n/a","lucy","Calibration state (TBR)","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:m4_blackbody_setting:1          ","Attribute","m4_blackbody_setting","n/a","lucy","Blackbody state (TBR)","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:m4_filament_setting:1           ","Attribute","m4_filament_setting","n/a","lucy","Filament setting (TBR)","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:fpe_drop_frames:1               ","Attribute","fpe_drop_frames","n/a","lucy","Number of FPE drop frames (TBR).","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:mce_scan_rate:1                 ","Attribute","mce_scan_rate","n/a","lucy","The MCE scan rate (TBR).","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Angular_Velocity","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:first_packet_timestamp:1        ","Attribute","first_packet_timestamp","n/a","lucy","The timestamp of the first packet recorded in spacraft clock seconds.","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:last_packet_timestamp:1         ","Attribute","last_packet_timestamp","n/a","lucy","The timestamp of the last packet recorded in spacraft clock seconds.","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:xsum_error_flag_status:1        ","Attribute","xsum_error_flag_status","n/a","lucy","Xsum flag indicating if there are errors in the stored data packet, true or false","katecrombie","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:lr_acquisition_start_block:1    ","Attribute","lr_acquisition_start_block","n/a","lucy","The Lralph observation acquisition start block address.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:mce_start_postion:1             ","Attribute","mce_start_postion","n/a","lucy","The MCE start position (TBR), units TBD","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:mce_end_postion:1               ","Attribute","mce_end_postion","n/a","lucy","The MCE start position (TBR), units TBD","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:board_selection:1               ","Attribute","board_selection","n/a","lucy","The instrument side selected","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:board_selection:2                Value:EM 1","Value","EM 1","","","Engineering Model 1."
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:board_selection:2                Value:EM 2","Value","EM 2","","","Engineering Model 2"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:board_selection:2                Value:ETU","Value","ETU","","","Engineering Test Unit"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:board_selection:2                Value:FM 1","Value","FM 1","","","Flight Model 1"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:board_selection:2                Value:FM 2","Value","FM 2","","","Flight Model 2"
"lucy:LRalph_Instrument_Common_Parameters:2 lucy:blocks_allocated:1              ","Attribute","blocks_allocated","n/a","lucy","The number of blocks allocated","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LEISA_Instrument_Parameters:1   ","Class","LEISA_Instrument_Parameters","1.0.0.0","lucy","The Lucy LRalph LEISA class that contains the instrument specific attributes relevant to the labeled data product.","katecrombie","","","","","","","","","","",""
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_mode:1                    ","Attribute","leisa_mode","n/a","lucy","LEISA observation mode, T is CDS, F is NONCDS. (TBR)","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_observation_allocation:1  ","Attribute","leisa_observation_allocation","n/a","lucy","LEISA observation allocation duration.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_integration_time:1        ","Attribute","leisa_integration_time","n/a","lucy","LEISA observation integration time (TBR)","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_atrack_start_channel:1    ","Attribute","leisa_atrack_start_channel","n/a","lucy","LEISA along track start channel","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_atrack_num_channels:1     ","Attribute","leisa_atrack_num_channels","n/a","lucy","LEISA along track number of channels.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_xtrack_start_row:1        ","Attribute","leisa_xtrack_start_row","n/a","lucy","LEISA cross track start row.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_xtrack_num_rows:1         ","Attribute","leisa_xtrack_num_rows","n/a","lucy","LEISA cross track number of rows.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_offset:1                  ","Attribute","leisa_offset","n/a","lucy","LEISA offset (TBR)","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:LEISA_Instrument_Parameters:2    lucy:leisa_fpe_ir_temperature:1      ","Attribute","leisa_fpe_ir_temperature","n/a","lucy","LEISA FPE IR Temperature (TBR)","katecrombie","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"lucy:MVIC_Instrument_Parameters:1    ","Class","MVIC_Instrument_Parameters","1.0.0.0","lucy","The Lucy LRalph MVIC class that contains the instrument specific attributes relevant to the labeled data product.","katecrombie","","","","","","","","","","",""
"lucy:MVIC_Instrument_Parameters:2     lucy:mvic_ccd_list:1                 ","Attribute","mvic_ccd_list","n/a","lucy","List of the MVIC CCDs used in this observation.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"lucy:MVIC_Instrument_Parameters:2     lucy:mvic_actual_atrack_summing:1    ","Attribute","mvic_actual_atrack_summing","n/a","lucy","MVIC actual along track pixel summing.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:MVIC_Instrument_Parameters:2     lucy:mvic_actual_xtrack_summing:1    ","Attribute","mvic_actual_xtrack_summing","n/a","lucy","MVIC actual along track pixel summing.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:MVIC_Instrument_Parameters:2     lucy:mvic_planned_atrack_summing:1   ","Attribute","mvic_planned_atrack_summing","n/a","lucy","MVIC actual summing mode.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:MVIC_Instrument_Parameters:2     lucy:mvic_planned_xtrack_summing:1   ","Attribute","mvic_planned_xtrack_summing","n/a","lucy","MVIC planned along track pixel summing.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:MVIC_Instrument_Parameters:2     lucy:mvic_summing_mode:1             ","Attribute","mvic_summing_mode","n/a","lucy","MVIC planned summing mode.","katecrombie","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"lucy:MVIC_Instrument_Parameters:2     lucy:actual_ccd1_tdi_configuration:1 ","Attribute","actual_ccd1_tdi_configuration","n/a","lucy","Actual CCD 1 TDI configuration.","katecrombie","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
